n,hilbert_dim,subsystem_size,d_A,topology,seed,eta_zz,hx,hz,hz_random,j_disorder,j,A_sites,n_edges_input,ground_energy,mean_hz_random,std_hz_random,mean_single_entropy,mean_MI,max_MI,K_gap_ratio,candidate_L,g2_plateau,C_modular,t_dip,g2_dip,t_ramp,g2_ramp,slope_ramp,log_t_dip,log_t_ramp,delta3_proxy,family,spearman_lambda_kappa,fit_ok,r2,A_fit,beta,B_fit
9,512,4,16,chain,0,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,6,8",8,-14.248833038988233,-0.2704633757921057,0.5434131074684323,0.15667019455672174,0.036897218489686925,0.26996201452805174,0.543718780264993,input_induced,0.06277633172821623,1.0044213076514596,72.25806451612904,1.5276223239553763e-06,79.88269794721408,0.07240511729950778,0.00949600926150757,4.280243940363953,4.380559282979944,0.001581655160889978,neg,0.8224783208299743,1,0.0,0.07624775934634449,1.211294127674887e-21,9.31783854973419
9,512,4,16,chain,0,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,6,8",8,-14.248833038988233,-0.2704633757921057,0.5434131074684323,0.15667019455672174,0.036897218489686925,0.26996201452805174,0.543718780264993,mi_normalized,0.06277633172821623,1.0044213076514596,72.25806451612904,1.5276223239553763e-06,79.88269794721408,0.07240511729950778,0.00949600926150757,4.280243940363953,4.380559282979944,0.001581655160889978,pos,1.0,1,0.9682016450842235,10.526807727551237,0.43222273871624156,0.3764942480494843
9,512,4,16,chain,0,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,6,8",8,-14.248833038988233,-0.2704633757921057,0.5434131074684323,0.15667019455672174,0.036897218489686925,0.26996201452805174,0.543718780264993,mi_normalized,0.06277633172821623,1.0044213076514596,72.25806451612904,1.5276223239553763e-06,79.88269794721408,0.07240511729950778,0.00949600926150757,4.280243940363953,4.380559282979944,0.001581655160889978,neg,1.0,1,-1.1102230246251565e-15,0.07089703430178541,1.4451456700270633e-14,9.323189274845463
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,induced,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,pos,1.0,1,0.9765849094079343,23.234959907852122,0.19705758378704813,-1.5170202882961303
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,induced,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,neg,1.0,1,-4.551914400963142e-14,0.13373021102813873,2.1656896771669527e-13,6.410041746223361
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,schur,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,pos,1.0,1,0.9400375801246234,19.353973701345716,0.4465032855267031,0.2928801438179105
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,schur,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,neg,1.0,1,0.0,0.08006808062321458,7.19986664713193e-18,6.463703873760259
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,input_induced,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,pos,,1,0.0,1.6132514704325622,0.9999978650340573,6.543770306151944
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,input_induced,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,neg,,1,0.0,5.641542995274766,0.46980870041590733,-3709.2035328420934
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,mi_normalized,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,pos,1.0,1,0.8895591413938614,7.61594637555212,0.2881554647080312,0.07697425280855123
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687587,-0.1377553533987246,0.24085268866786205,0.1692823499029485,0.039995993578834516,0.36300782697597367,0.547581642053846,mi_normalized,0.053854994691522474,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087977,0.071927307074667,0.05572000822135871,2.0765046820066515,2.226444829297549,0.00278266714209575,neg,1.0,1,-1.3322676295501878e-14,0.0587658934526341,1.2491525761286056e-13,6.485006061305583
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,induced,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,pos,1.0,1,0.9605292446999872,40.23933462426527,0.4042952759392581,0.12952730568210868
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,induced,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,neg,1.0,1,-3.375077994860476e-14,0.12969477098830257,1.7518727919593285e-13,5.823457142749581
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,schur,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,pos,1.0,1,0.9324718399266648,17.4825187398006,0.40517305680636273,0.201554217722525
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,schur,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,neg,1.0,1,0.0,0.09556357861054214,1.2138107090125408e-17,5.857588333716155
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,input_induced,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,pos,,1,0.0,19.925998312976887,0.9999784552318179,5.953131960464988
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,input_induced,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,neg,,1,1.1102230246251565e-16,5.121812524603667,0.47305374640457165,-3522.1462634124196
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,mi_normalized,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,pos,1.0,1,0.9311151470002506,6.445749006112415,0.42956592684021183,0.24196400285903846
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.05007258998314173,0.3507753105381789,0.17107001494869425,0.04048058746574676,0.3141231523654804,0.5416204374976029,mi_normalized,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.10477230829770039,0.019415730469373706,2.0158800601902245,2.557477342622913,0.0028263683799127307,neg,1.0,1,-6.8833827526759706e-15,0.05241884826988014,7.099113280197615e-14,5.900733064333069
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,induced,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,pos,1.0,1,0.9558823783396677,21.931712523919224,0.18976389095763863,0.6013960117596051
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,induced,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,neg,1.0,1,0.0,0.1331993809436164,8.411864605341697e-21,13.242107083727424
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,schur,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,pos,1.0,1,0.9768736779451349,24.754738689529702,0.2521867426067264,-1.642959996734827
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,schur,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,neg,1.0,1,0.0,0.25943111543898656,2.412229514544038e-21,13.115875344353572
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,input_induced,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,pos,0.9739247464587322,1,0.944456586514013,9.41877444545168,0.6622921565458255,5.0702946541092775
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,input_induced,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,neg,0.9739247464587322,1,0.0,0.0915905234270895,5.450035773860827e-21,13.283715941243951
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,mi_normalized,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,pos,1.0,1,0.9227747046433006,9.195215889732259,0.8167502261377776,5.029720196756274
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.09131182478645392,0.33645330844647886,0.20036258705082616,0.04814350306619925,0.6405396597832709,0.5701234466739887,mi_normalized,0.06468018748206826,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.08208770876307141,0.005424166626877096,1.728197987738488,3.033146709404297,0.0015759250813200281,neg,1.0,1,-1.021405182655144e-14,0.10720796511545239,9.073483562040768e-14,13.268098495466447
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,induced,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,pos,1.0,1,0.9678244509594015,24.248785960246295,0.18429865904587606,-1.541614320499891
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,induced,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,neg,1.0,1,-8.282263763703668e-14,0.14184599356505964,3.842332358391289e-13,6.870386554694782
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,schur,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,pos,1.0,1,0.9747654341534838,25.260554483231523,0.477508968906854,0.298391120226007
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,schur,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,neg,1.0,1,0.0,0.12057792554400834,3.6294914957219626e-17,6.891654617907723
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,input_induced,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,pos,,1,0.0,24.286506655632532,0.9241953992960262,7.012163267947494
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,input_induced,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,neg,,1,0.0,6.152532323891783,0.46701904211198275,-3892.097289752851
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,mi_normalized,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,pos,1.0,1,0.9870877887757956,6.649661120849485,0.8686057127141342,0.5118266588276207
9,512,4,16,chain,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,4,6,8",8,-12.97604916528486,-0.07292501246247703,0.7411047619532752,0.14548913324209145,0.03404562946236838,0.295439775628176,0.42595843933499966,mi_normalized,0.05697821086853075,0.911651373896492,46.09970674486804,2.9429791205394142e-05,46.56891495601173,0.049186611240960174,0.10476624296478997,3.8308065886997027,3.8409332575176314,0.002154298857644216,neg,1.0,1,-9.769962616701378e-15,0.06413511692510125,1.1384630950133321e-13,6.948097427034519
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,induced,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,pos,1.0,1,0.9674373025648513,178.09641879523159,0.9126000508287128,0.7598534775588746
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,induced,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,neg,1.0,1,-1.3322676295501878e-15,0.2035946709764099,6.15246344591348e-15,8.508150480876841
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,schur,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,pos,1.0,1,0.9702847108226613,110.91859852443768,1.443195105419143,1.3922049609194687
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,schur,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,neg,1.0,1,0.0,0.14688658634555765,6.951736787645909e-18,8.564858565913253
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,input_induced,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,pos,,1,-6.661338147750939e-16,11.762653348348215,0.9999150564210987,8.711733262097924
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,input_induced,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,neg,,1,0.0,7.553775889664903,0.4608629510473556,-4388.139287870966
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,mi_normalized,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,pos,1.0,1,0.9635468850515445,5.9240907838840755,1.6027093727344783,1.6206736939064201
9,512,4,16,grid,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,2,4,6",12,-16.742317595067313,0.16141994349694747,0.41314272242841243,0.10337795464194417,0.02626834817846195,0.11816434854524205,0.420083938931716,mi_normalized,0.056204733345921166,0.8992757335347387,112.02346041055719,1.230904025656031e-05,115.30791788856305,0.06341377494366904,0.019303482029521136,4.718708317311159,4.747606096977595,0.003265962144484888,neg,1.0,1,-9.325873406851315e-15,0.07912838393221706,1.0986429080515337e-13,8.632616768905182
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,induced,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,pos,1.0,1,0.9833009370589433,27.84670573292989,0.36818128630858166,-0.25142783546595476
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,induced,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,neg,1.0,1,0.0,0.13489906246582534,2.6433568116021152e-17,8.187793131124188
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,schur,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,pos,1.0,1,0.9861490376426475,53.60519840062902,1.0568010148654512,0.8437623135809891
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,schur,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,neg,1.0,1,0.0,0.12094113608335427,3.217641980704809e-19,8.201751057506659
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,input_induced,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,pos,1.0,1,0.8245386094776506,5.5322637202244405,0.4257036378344267,4.445773898109907
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,input_induced,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,neg,1.0,1,0.0,0.06144637602133395,1.1894765934301822e-17,8.26124581756868
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,mi_normalized,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,pos,1.0,1,0.985869821831561,7.395621002452837,1.028995854611636,0.677803271798089
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.13131136136680904,0.646470135278536,0.10123932836616095,0.025473441790604477,0.10233640899339277,0.5524157232504993,mi_normalized,0.06059782446527685,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524927,0.06684720616082739,0.0183726725366847,2.334333791308723,2.6361204699420204,0.004122270992586174,neg,1.0,1,-1.3322676295501878e-15,0.06875136778021354,1.5620588014258575e-14,8.253940825855997
9,512,4,16,grid,2,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,5,6",12,-16.644750743302236,-0.004501713461386158,0.37526458736446,0.10793145675016878,0.027092279349771504,0.13692460479641624,0.6459768431361743,induced,0.06696999318078224,1.0715198908925159,15.835777126099707,7.275616154588368e-05,28.856304985337246,0.08955598594252112,0.006872473278223547,2.762271755268912,3.362328512762817,0.004918219345050257,pos,1.0,1,0.9935978882072932,27.757536126538017,0.4538052005278992,-0.08448568458798676
9,512,4,16,grid,2,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,5,6",12,-16.644750743302236,-0.004501713461386158,0.37526458736446,0.10793145675016878,0.027092279349771504,0.13692460479641624,0.6459768431361743,induced,0.06696999318078224,1.0715198908925159,15.835777126099707,7.275616154588368e-05,28.856304985337246,0.08955598594252112,0.006872473278223547,2.762271755268912,3.362328512762817,0.004918219345050257,neg,1.0,1,0.0,0.1181114920741891,3.470889464469027e-19,8.466120419050515
9,512,4,16,grid,2,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,5,6",12,-16.644750743302236,-0.004501713461386158,0.37526458736446,0.10793145675016878,0.027092279349771504,0.13692460479641624,0.6459768431361743,schur,0.06696999318078224,1.0715198908925159,15.835777126099707,7.275616154588368e-05,28.856304985337246,0.08955598594252112,0.006872473278223547,2.762271755268912,3.362328512762817,0.004918219345050257,pos,1.0,1,0.9876939744256659,37.14982896677024,0.8575023897840276,0.5848152858420338
9,512,4,16,grid,2,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,5,6",12,-16.644750743302236,-0.004501713461386158,0.37526458736446,0.10793145675016878,0.027092279349771504,0.13692460479641624,0.6459768431361743,schur,0.06696999318078224,1.0715198908925159,15.835777126099707,7.275616154588368e-05,28.856304985337246,0.08955598594252112,0.006872473278223547,2.762271755268912,3.362328512762817,0.004918219345050257,neg,1.0,1,0.0,0.10993754667670393,1.971102091025821e-20,8.474294364448001
