geometry,N_input,N_actual,dim,ricci_target,k,epsilon,density,alpha_idleness,i,j,edge_length,edge_length2,edge_weight,kappa_OR,kappa_over_l2,kappa_over_epsilon
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,51,77,0.5933414748600156,0.3520541057890586,0.6530416718117624,0.004521545911947866,0.012843326743239448,0.02189090257849532
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,51,85,0.5452882344163117,0.2973392585928585,0.697753533411397,0.020301769518850987,0.06827813325064434,0.09829028995014151
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,57,0.5661361975056932,0.3205101941262053,0.6784566747658871,0.025757497030240994,0.08036404926358949,0.12470399928151596
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,60,0.36958724658422965,0.13659473283771217,0.8476142618190856,0.020136090393119255,0.14741483785500636,0.09748816039726008
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,65,0.296709243436228,0.08803637514049882,0.8989244919167415,0.004121048115449222,0.04681074281934448,0.01995190684190731
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,73,0.3555201115890828,0.12639454974431388,0.8581437340372491,-0.01414310260585605,-0.11189645941590379,-0.06847332468400862
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,78,0.59332922904209,0.35203957403568087,0.6530531580935187,0.03101782871875025,0.08810892583231693,0.1501717067351643
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,52,86,0.5459942544235854,0.29810972586356693,0.6971031484560668,0.017023101070611668,0.057103474303963064,0.08241673409440238
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,58,0.5673234042276684,0.3218558449844704,0.677352551356437,0.025605436426522576,0.07955560486328295,0.12396780331516934
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,61,0.370089633705255,0.13696633697608981,0.8472331101156738,0.01947791771315155,0.14220952493277092,0.09430164094183928
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,66,0.2967299533404128,0.08804866520940356,0.8989111200810109,0.004174593399857485,0.04741234168546646,0.02021114441846752
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,74,0.3554879079801547,0.12637165272010695,0.858167516774006,-0.014130425070199903,-0.11181641425151367,-0.06841194684921748
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,79,0.5933049547560737,0.35201076933810665,0.6530759266845507,0.030993690429360066,0.08804756311188479,0.15005484207167483
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,53,87,0.5468458491812763,0.29904038276679124,0.6963183488076926,0.016922966460701905,0.05659090690068906,0.08193193596717825
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,59,0.5683692498564938,0.3230436041824335,0.6763794731039172,0.02547067997840191,0.07884595035665144,0.12331538479834338
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,62,0.37052012775153165,0.13728516506901134,0.8469062270375133,0.019529055589329936,0.14225175443765503,0.09454922313768388
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,67,0.2967465406296716,0.08805850937567733,0.898900409578729,0.004216405893796016,0.04788186767740848,0.02041357811021743
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,75,0.3555201115890828,0.12639454974431388,0.8581437340372491,-0.014143102605855384,-0.11189645941589851,-0.0684733246840054
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,80,0.593269088575641,0.35196821145937174,0.6531095678912477,0.03096478061063923,0.08797607170900303,0.14991487621983918
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,54,88,0.5478454616449475,0.3001346498449657,0.6953967108925999,0.016835279060362973,0.05609242074868471,0.0815074005592531
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,60,0.5692743740308986,0.32407331292827146,0.675537009893832,0.02535486549829935,0.07823805443650107,0.1227546731412075
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,63,0.37087878358732895,0.13755107211521678,0.8466336984797793,0.01956923358785856,0.14226885539261228,0.0947437434784516
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,68,0.2967586442098975,0.08806569291329654,0.898892593934308,0.004246347030597009,0.04821794833065893,0.02055853705159807
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,76,0.355616824772017,0.12646332606093144,0.8580723012486583,-0.014180993690633414,-0.11213522633273819,-0.06865677301376305
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,81,0.5932222900741534,0.351912685440823,0.653153462775247,0.030930761387260808,0.08789328338225554,0.14975017336836413
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,55,89,0.5489959924759951,0.30139659975470284,0.694335357902237,0.016758029767379945,0.055601256885508245,0.08113340087421604
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,61,0.5700393270852009,0.32494483442374866,0.6748247886189449,0.025258114319612113,0.07773046881758991,0.12228625577505839
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,64,0.37116564872672236,0.13776393879472865,0.8464155942831134,0.0195998256170431,0.14227108914363487,0.09489185369199331
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,69,0.296766008165502,0.08807006360248681,0.8988878386848004,0.004264337909708815,0.04841983456440247,0.02064563924841473
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,77,0.35577835528092566,0.12657823808640056,0.8579529640351589,-0.014296798103936359,-0.11294831023147567,-0.06921743593284915
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,82,0.5931654475587084,0.35184524817752283,0.6532067778015376,0.030891308294453523,0.08779799771195823,0.14955916263268138
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,56,90,0.550300824994732,0.30283099798988267,0.6931309355391548,0.016780695999047412,0.0554127421249262,0.08124313862296764
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,62,0.570664571793847,0.32565805350065474,0.6742424933386991,0.025178937826381476,0.07731710472294785,0.12190292561905161
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,65,0.3713807623302704,0.13792367062901278,0.8462519691979207,0.019621885538748773,0.1422662654587242,0.0949986560127819
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,70,0.2967684797455155,0.08807153057046445,0.8988862426495288,0.004270338862390477,0.04848716531585488,0.020674692645878925
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,78,0.3560052183233739,0.12673971547347312,0.8577852963053505,0.029387157028442634,0.23187015150427276,0.1422768681544683
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,83,0.5930996858486721,0.35176723735379356,0.6532684575766443,0.030846097370674785,0.0876889434124617,0.14934027556458615
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,57,91,0.5517638549356806,0.3044433516134828,0.6917795831612668,0.013421668226961225,0.04408592979885859,0.06498052597916026
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,63,0.5711504848305293,0.32621287632214874,0.6737898654038965,0.025117355955055043,0.07699682562576289,0.12160477919478416
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,66,0.3715241544274341,0.13803019732301988,0.8461428636397507,0.01963617824194208,0.1422600171757291,0.09506785362335161
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,71,0.2967660081655017,0.08807006360248662,0.8988878386848006,0.004264337909706373,0.04841983456437485,0.020645639248402906
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,79,0.35629814002658683,0.12694836458640527,0.857568697012489,0.029325019567719712,0.23099958525074288,0.14197603186403804
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,84,0.5930263762170567,0.35168028288913405,0.6533372155648235,0.030794798292065106,0.08756475637211955,0.14909191291294446
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,58,92,0.5533895255776546,0.3062399670190617,0.6902768998025929,0.013627790972822185,0.04450036716459655,0.06597846187027463
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,64,0.5714973579506449,0.3266092301445676,0.6734667035517594,0.025073372833314456,0.0767687209030075,0.12139183648627884
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,67,0.3715958453475778,0.13808347227958095,0.846088304246738,0.01964320181624868,0.14225599553635654,0.09510185800678433
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,72,0.2967586442098979,0.08806569291329676,0.8988925939343078,0.004246347030595343,0.048217948330639894,0.02055853705159001
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,80,0.3566580623530798,0.12720497344145335,0.8573023855567271,0.0292396428034134,0.22986241820860154,0.14156268331770172
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,85,0.5929471486481835,0.3515863210900111,0.6534115226368665,0.03073707360155853,0.08742397459112011,0.1488124408914586
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,59,93,0.5551828689477244,0.3082280179730261,0.6886179044362747,-0.005849028756129693,-0.018976304602658013,-0.028317863220389896
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,65,0.571705398903613,0.3268470631355393,0.6732728639759489,0.025046985640060915,0.07663212696414608,0.12126408383528689
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,68,0.3715958453475775,0.13808347227958073,0.8460883042467382,0.01964320181624879,0.14225599553635757,0.09510185800678488
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,73,0.296746540629672,0.08805850937567757,0.8989004095787287,0.004216405893796571,0.047881867677414654,0.020413578110220116
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,81,0.3570861495359164,0.12751051819038683,0.8569853957585829,0.02923722119991823,0.22929262318786856,0.1415509592111176
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,86,0.5928639066041652,0.3514876117539523,0.6534895932688892,0.030672584817901916,0.08726505228688765,0.14850022075526528
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,60,94,0.5571495539497674,0.31041562546642476,0.6867969897119373,0.031233508338667337,0.10061835093428834,0.1512159118897102
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,66,0.5717747320809693,0.3269263442462642,0.6732082603741686,0.025038190463950172,0.07658664070549671,0.1212215023051752
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,69,0.3715241544274338,0.1380301973230197,0.8461428636397508,0.019636178241942415,0.1422600171757317,0.09506785362335322
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,74,0.2967299533404124,0.08804866520940333,0.8989111200810112,0.004174593399857818,0.047412341685470365,0.020211144418469135
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,82,0.3575837961233731,0.12786617125000205,0.8566165683136958,0.029315972206583996,0.22927074393481164,0.14193222938916078
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,87,0.5927788445369011,0.35138675853050355,0.6535693691663543,0.030601007103382094,0.08708639799449258,0.1481536798142114
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,61,95,0.5592959424523815,0.3128119512436976,0.6848078682383527,0.030786649557537737,0.09841903237754895,0.14905246110660422
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,67,0.571705398903613,0.3268470631355393,0.6732728639759489,0.025046985640062136,0.07663212696414981,0.1212640838352928
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,70,0.37138076233029704,0.13792367062903257,0.8462519691979005,0.019621885538771866,0.1422662654588712,0.0949986560128937
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,75,0.2967092434362276,0.08803637514049859,0.8989244919167417,0.004121048115446557,0.046810742819314334,0.019951906841894407
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,83,0.35815263674752457,0.1282733112092043,0.8561945416141686,0.029367222812939353,0.2289425799965792,0.14218035736411938
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,88,0.5926944684329362,0.35128673291100077,0.6536485000401443,0.030739118437987156,0.08750435344728769,0.14882234089378518
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,62,96,0.5616291545956537,0.31542730729182866,0.6826435102871914,0.030290407761906724,0.09602975729010833,0.1466499242276065
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,68,0.5714973579506447,0.32660923014456733,0.6734667035517596,0.025073372833321117,0.07676872090302797,0.12139183648631109
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,71,0.3711656487267214,0.13776393879472795,0.8464155942831141,0.01959982561703666,0.14227108914358885,0.09489185369196214
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,76,0.2966848800454605,0.08802191804758928,0.8989402217716573,0.004055999557850631,0.04607942712243267,0.0196369765802241
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,84,0.3587945577581737,0.12873353467688345,0.8557177407946034,0.029389777750754464,0.22829931473971993,0.14228955628767115
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,89,0.5926136197372616,0.3511909022980996,0.6537243212052483,0.03087038681665788,0.08790201173962736,0.14945787204730604
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,63,97,0.5641571448536843,0.31827328408946093,0.6802960715545753,0.029774560740240763,0.09355029852858045,0.14415246934898696
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,69,0.5711504848305293,0.32621287632214874,0.6737898654038965,0.02511735595506015,0.07699682562577854,0.12160477919480887
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,72,0.37087878358732895,0.13755107211521678,0.8466336984797793,0.019569233587852453,0.1422688553925679,0.09474374347842204
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,77,0.2966574440653917,0.08800563911941099,0.8989579341805852,0.00397981342542586,0.045222254678769225,0.019268124148949208
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,85,0.35951171089447287,0.12924867027027104,0.855184364829743,0.029382302776314817,0.22733156724068168,0.14225336646666267
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,90,0.5925395030709444,0.3511030626995617,0.6537938276065931,0.03099582395585254,0.08828126908814696,0.1500651714637688
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,64,98,0.566888790734727,0.32136290106068105,0.6777568093221967,0.029199285810622144,0.09086078609026689,0.14136729638262271
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,70,0.570664571793819,0.3256580535006228,0.6742424933387252,0.025178937826365377,0.077317104722906,0.12190292561897367
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,73,0.37052012775153165,0.13728516506901134,0.8469062270375133,0.019529055589328936,0.14225175443764773,0.09454922313767904
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,78,0.2966276328249709,0.08798795255534575,0.8989771785737845,0.05456579604705725,0.6201507645348895,0.26417834710641946
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,86,0.3603065292016336,0.12982079498532764,0.8545923714750918,0.029343328363526044,0.22602949216912768,0.142064673243144
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,91,0.5924757182388353,0.35102747670262374,0.6538536437983369,0.031162823646359028,0.08877602385741133,0.1508736944837068
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,65,99,0.5698339964329279,0.3247107834907221,0.6750159849932672,0.025509131189981993,0.07855954432973386,0.12350154496195036
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,71,0.5700393270852009,0.32494483442374866,0.6748247886189449,0.025258114319610003,0.07773046881758341,0.12228625577504817
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,74,0.3700896337052547,0.13696633697608962,0.847233110115674,0.019477917713151327,0.1422095249327695,0.09430164094183821
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,79,0.2965962657376352,0.08796934484950991,0.8989974256874593,0.054617058469974,0.6208646723856814,0.2644265322908368
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,87,0.36118174544133463,0.13045225324004905,0.8539394598001704,0.02927126145304615,0.22438295028283822,0.1417157638773716
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,92,0.5924262971205813,0.3509689175200032,0.65389998930959,0.031864806068641394,0.09079096318216066,0.15427231723735244
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,66,100,0.5730038142921764,0.32833337119338296,0.6720627505187616,-0.00506920315530901,-0.01543919564704659,-0.02454236550606325
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,72,0.5692743740308986,0.32407331292827146,0.675537009893832,0.02535486549829702,0.07823805443649388,0.1227546731411962
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,75,0.36958724658422965,0.13659473283771217,0.8476142618190856,0.020136090393122585,0.14741483785503076,0.0974881603972762
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,80,0.2965642910205002,0.08795037870849193,0.8990180632850582,0.05467378753993679,0.6216435715547162,0.26470118405112136
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,88,0.36214041329185087,0.13114567893919257,0.8532230500157695,0.029164409512475564,0.22238177992885322,0.14119844403435663
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,93,0.592395746154685,0.350932720062166,0.6539286387172245,0.03617336451511444,0.10307777658551331,0.1751320486306056
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,67,101,0.5764105876386965,0.33224916554198736,0.6688850156486527,0.02428474491859367,0.07309196662384011,0.117573722684489
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,73,0.5683692498564937,0.3230436041824334,0.6763794731039173,0.0254706799784018,0.07884595035665112,0.12331538479834284
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,76,0.36901290542509957,0.13617052437027347,0.8480495790108168,0.02011568955115528,0.1477242570973503,0.09738939045161547
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,81,0.2965327935722034,0.087931697663735,0.8990383911244377,0.05486837284361934,0.6239885536322164,0.2656432618291808
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,89,0.3631859316904921,0.1319040209778908,0.8524402602390309,0.029021023722266448,0.22001621714876174,0.140504246866898
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,94,0.5923890952662645,0.3509248401903834,0.6539348756104845,0.07153316568488965,0.20384184159229524,0.3463252594652276
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,68,102,0.5800681194340729,0.33647902318378187,0.6654692922023435,0.023582606764885883,0.07008640996917442,0.11417434596272522
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,74,0.5673234042276679,0.3218558449844699,0.6773525513564375,0.02560543642652302,0.07955560486328446,0.12396780331517149
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,77,0.36836654469207325,0.1356939112483772,0.8485389398844922,0.020082101854132173,0.14799560031380804,0.09722677681953314
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,82,0.2965030041196718,0.0879140314519901,0.8990576150928471,0.05520137986472351,0.6279018144546017,0.26725550339410303
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,90,0.36432207273772155,0.13273057268390967,0.8515878797720409,0.028839372326986412,0.21727754008615438,0.1396247881430984
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,95,0.5924119542609012,0.3509519235512201,0.653913439466311,0.07069451730462795,0.2014364719511513,0.3422649733711707
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,69,103,0.5839918723614262,0.34104650698420436,0.6618005106002482,-0.00877879426415551,-0.025740754074229828,-0.0425022179882042
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,75,0.5661361975057209,0.3205101941262366,0.6784566747658614,0.02575749703025576,0.08036404926362771,0.12470399928158746
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,78,0.36764809611326693,0.13516512257570995,0.849082202274716,0.019183641041286226,0.14192744900254062,0.09287691097550074
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,83,0.29647630976464645,0.0878982022516626,0.8990748404165282,0.055536603429306,0.6318286609582566,0.2688784762748826
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,91,0.3655530136623878,0.13362900579765388,0.8506623383878645,0.028617862392249616,0.2141590609121486,0.138552355728185
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,96,0.5924705779175898,0.3510213856980029,0.6538584642508622,0.06977494925532357,0.1987769181543646,0.33781291759785065
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,70,104,0.5881992074782288,0.3459783076780165,0.6578618026620398,0.022066763601233164,0.0637807721221919,0.10683544558086343
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,76,0.5648068987074226,0.31900683282749676,0.6796923302531147,0.025926690713188094,0.08127315168577588,0.12552314443727006
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,79,0.3668574908683388,0.13458441860621329,0.8496792016796766,0.01937142923423074,0.14393515560601777,0.09378608078538311
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,84,0.2964542660844271,0.0878851318796563,0.8990890638341003,0.055884533422721705,0.6358815447787692,0.2705629668757352
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,92,0.3668833734437418,0.13460340970946008,0.8496596710195204,0.02835524092713204,0.21065767195895338,0.1372808833114792
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,97,0.5925719412738216,0.3511415055850255,0.6537634073115525,0.06872992934307043,0.1957328548459736,0.33275349112353975
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,71,105,0.5927096705818354,0.35130475360122787,0.6536342430553724,0.024691989790959434,0.07028652341831884,0.11954538414721871
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,77,0.5633346831574373,0.3173459652480903,0.6810600612953309,0.026112712250844328,0.0822846833122025,0.12642376104885283
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,80,0.3659946621773377,0.13395209274230357,0.8503297489651095,0.019561598658136448,0.14603428925719705,0.0947067792396724
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,85,0.2964386109686922,0.08787585007304763,0.8990991646022352,0.05623398665160495,0.6399253788709858,0.27225483216654417
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,93,0.3683182548025384,0.1356583368207876,0.84857547712801,-0.02624589249687337,-0.19347054601993013,-0.12706854843970913
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,98,0.5927238269199826,0.35132153499866947,0.6536209668109126,0.06758023246273226,0.19236006259333974,0.3271872748575988
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,72,106,0.5975453381268182,0.3570604311170935,0.6490965396285567,0.02299674231009141,0.06440574285463156,0.11133790418952114
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,78,0.5617186298191348,0.3155278190858862,0.6825604676169326,0.028010683689549287,0.08877405412523966,0.13561272178718536
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,81,0.36505954835127025,0.13326847384243343,0.8510336277124705,0.01975249671411139,0.14821582437767877,0.0956310053400265
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,86,0.296431280406229,0.08787150400327637,0.8991038941777325,0.05658449055515635,0.6439458524921406,0.2739517842611256
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,94,0.3698632924157739,0.13679885507663628,0.8474048738798182,-0.0017490499348520316,-0.012785559746623565,-0.008467962611547376
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,99,0.5929349265247271,0.35157182709288354,0.653422985563189,0.06568471503183948,0.18683156604151305,0.3180101951101905
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,73,107,0.6027312381798188,0.36328494547777745,0.6442246599757303,0.044918073315562856,0.12364419135642532,0.21746924306715615
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,79,0.559957718288773,0.3135526462711689,0.6841942048100393,0.02804629970899908,0.08944686017653275,0.13578515546964537
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,82,0.36405209637574054,0.13253392887557147,0.8517905911680445,0.019942018150446494,0.1504672676622219,0.09654856658570253
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,87,0.296434426472961,0.08787336919835331,0.8991018643911339,0.056935494265451525,0.6479266105858891,0.2756511561521548
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,95,0.37152470838362905,0.1380306089395406,0.8461424420858453,-4.3444416129689856e-05,-0.0003147447980086731,-0.00021033458458568382
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,100,0.593214959326308,0.3519039879685132,0.6531603386396929,0.026454493272018653,0.07517531536012512,0.1280784816208447
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,74,108,0.6082958668998603,0.3700238616874525,0.6389913776627075,0.04357953217906152,0.11777492397469161,0.2109887440990862
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,75,80,0.5580508254351363,0.31142072376883695,0.6859619838709721,0.028074937036256742,0.0901511521021843,0.13592380206382226
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,75,83,0.362972266113902,0.13174886596786128,0.8526003587409866,0.020127499595793075,0.15277171038954493,0.09744656835971334
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,75,88,0.2964504378169808,0.08788286208187962,0.8990915338924339,0.05728639552703407,0.651849452441147,0.2773500320414113
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,75,96,0.3733093761924828,0.13935989035322063,0.8447821636330151,0.0016756063549875355,0.012023591226575703,0.00811238815025942
sphere,128,128,2,1.0,11,0.20654908566399807,0.09018208661417323,0.5,75,101,0.593574810975499,0.35233105622459937,0.6528228014824126,0.06269556898628659,0.17794505445560338,0.3035383515968502
