n,hilbert_dim,subsystem_size,d_A,topology,seed,eta_zz,hx,hz,hz_random,j_disorder,j,A_sites,n_edges_input,ground_energy,mean_hz_random,std_hz_random,mean_single_entropy,mean_MI,max_MI,K_gap_ratio,candidate_L,g2_plateau,C_modular,t_dip,g2_dip,t_ramp,g2_ramp,slope_ramp,log_t_dip,log_t_ramp,delta3_proxy,family,spearman_lambda_kappa,fit_ok,r2,A_fit,beta,B_fit,source_csv,source_run,log_C_modular,log_slope_ramp,rmt_distance,rmt_score,regime
9,512,4,16,er,1,0.5,0.8,0.0,0.6,0.2,1.0,"0,1,3,6",19,-27.341762387807776,-0.1835753994919614,0.8273635729057237,0.0297067560412341,0.008124841900979,0.0218702909336218,0.4925266417578994,induced,0.0580313166531784,0.9285010664508548,38.12316715542522,1.0253829965629572e-05,39.41348973607038,0.0745111545679213,0.0577381980719157,3.6408221591601833,3.674108136793649,0.004009020328457,pos,1.0,1,0.9724446906291252,72.0358398411807,0.521843984429366,0.3095845423262314,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.07418374961614836,-2.8518363128561433,0.03747335824210063,0.8960964446768394,0.5_0.8_0.6
9,512,4,16,er,2,0.5,0.8,0.0,0.6,0.2,1.0,"0,1,2,6",18,-26.12491872068917,-0.097401683690775,0.7629828739051298,0.0324830313341673,0.0085542175552384,0.0347909166177716,0.4567552363914683,induced,0.059662208175668,0.9545953308106888,74.95601173020528,0.0002609010127997,75.89442815249268,0.0855639106684295,0.0909010196642792,4.316901431207968,4.329343271331333,0.0032905880289061,pos,1.0,1,0.9600988276861306,37.0124232221052,0.2575776641542345,-0.7948213867881231,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.04646776567446229,-2.3979840604328047,0.07324476360853172,0.657622223916379,0.5_0.8_0.6
9,512,4,16,er,3,0.5,0.8,0.0,0.6,0.2,1.0,"0,5,7,8",20,-27.231773126179167,0.1657511718644417,0.4967801281990787,0.0330125662806586,0.0089438705034614,0.0426089333805468,0.5382434888791618,induced,0.0534025391103343,0.8544406257653501,66.158357771261,0.0001286526224356,67.80058651026394,0.0703338390305193,0.0427499438663506,4.192051228328493,4.216570845502812,0.0041009116503523,pos,1.0,1,0.9673992540916674,214.747643501886,0.8380841125955949,0.5297463892185379,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.15730826302395268,-3.1523873966680522,0.00824348887916182,0.994705074913548,0.5_0.8_0.6
9,512,4,16,er,4,0.5,0.8,0.0,0.6,0.2,1.0,"2,5,7,8",15,-22.71345911505392,-0.2120656950628986,0.5303377558019492,0.0345401103335033,0.0088526967116731,0.0527336152044866,0.5799541483458563,induced,0.0666916754086565,1.067066806538505,100.99706744868035,0.0004928740649989,107.33137829912025,0.0781811994241123,0.012264684697897,4.61509148125816,4.675921042105951,0.0028994215167916,pos,1.0,1,0.98505989356446,61.72750036652464,0.3140483669275649,-1.1924894304973443,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.06491358192332888,-4.4010313090707776,0.04995414834585632,0.822872140509497,0.5_0.8_0.6
9,512,4,16,chain,2,0.7,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",8,-12.549390516623706,-0.0166908633277139,0.1169251035127263,0.1793980401119408,0.0425522311879232,0.354719599458677,0.5941579508357054,induced,0.0660954910503609,1.0575278568057755,84.80938416422288,0.0002216459432153,86.21700879765396,0.0619888847847458,0.0438804759270039,4.440406198989196,4.456867476043268,0.0027638113783736,pos,1.0,1,0.970485438556491,38.771228094563085,0.3999505247237493,0.0722881034605908,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.05593397372446917,-3.126285797530829,0.06415795083570541,0.7250015708385124,0.7_0.4_0.2
9,512,4,16,chain,3,0.7,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.84474585423941,-0.0304372749288179,0.1121511028154929,0.2068943356233571,0.0496977985156353,0.6633661605451444,0.5424548306041422,induced,0.0650897558598366,1.0414360937573868,49.97067448680352,4.200451387477394e-05,51.8475073313783,0.0676363540223487,0.0360151143474838,3.91143632309981,3.948306858908137,0.0015864670090602,pos,1.0,1,0.959819088458229,22.268268158951265,0.1829954936237551,0.0979262480496078,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.04060062002582108,-3.3238165856497717,0.012454830604142209,0.987954169782346,0.7_0.4_0.2
9,512,4,16,chain,4,0.7,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-12.35886506839362,-0.0243083374874923,0.2470349206510918,0.1629658215236819,0.0383386670655834,0.3231594006790407,0.5618549764377158,induced,0.0680367156911358,1.0885874510581728,51.14369501466276,1.674089688319859e-05,53.02052785923754,0.079023949813103,0.0420960285006734,3.9346392201794735,3.9706791566626696,0.002410328483891,pos,1.0,1,0.9853096090978192,26.275083007470773,0.2509440525436624,-0.9179299701776252,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.0848809393547646,-3.167801877644487,0.03185497643771573,0.9237844393529057,0.7_0.4_0.2
9,512,4,16,grid,0,0.7,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.43177909096778,0.0538066478323158,0.1377142408094708,0.1063557840891216,0.0270569861945878,0.1227656133207869,0.5046296023905,induced,0.0539936552914842,0.863898484663748,31.0850439882698,2.10068949368329e-05,38.94428152492669,0.0519626238756408,0.0066089893247836,3.4367268028166738,3.6621319457469337,0.0034678894581647,pos,1.0,1,0.9643195778711772,171.12773681461778,0.91099558659875,0.7373678322329384,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.14630001168325646,-5.019324537749537,0.025370397609499995,0.9509576885385799,0.7_0.4_0.2
9,512,4,16,grid,1,0.7,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-17.029885040224027,-0.0437704537889363,0.2154900450928454,0.1080107060348063,0.0273880540329716,0.0988425602276886,0.5946417251592067,induced,0.063925153179974,1.022802450879585,89.3841642228739,0.0002761933410115,93.2551319648094,0.0640592811129621,0.0164772976744205,4.492943532517077,4.535339091484762,0.0039981500947545,pos,1.0,1,0.9853584150913396,28.508648966304,0.3844633839365172,-0.2497042216868913,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.022546360677218064,-4.105771744013074,0.06464172515920663,0.7214808634963787,0.7_0.4_0.2
9,512,4,16,grid,3,0.7,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-16.188722428352563,0.0539659241020438,0.1259118989165448,0.1177135271329469,0.0295907730460413,0.2056126679729402,0.469044385668718,induced,0.0617494524851074,0.987991239761719,20.175953079178885,0.0001372170012868,24.750733137829915,0.0621284745738971,0.0135506530976026,3.0044914536439222,3.2088551103065264,0.0053824160602622,pos,1.0,1,0.968342825281065,18.86759461742233,0.160161514537042,-2.401238017435532,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.012081447911514352,-4.301320533732903,0.06095561433128205,0.7480539125464483,0.7_0.4_0.2
9,512,4,16,er,0,0.7,0.4,0.0,0.2,0.2,1.0,"0,4,6,7",16,-19.489239068436444,-0.0044716392812183,0.1473056727306751,0.0875069673524752,0.0249399019534599,0.072492586079332,0.4683483504608255,induced,0.0491524214590619,0.7864387433449915,39.53079178885631,5.985182672955409e-05,41.05571847507331,0.0587074917037611,0.0384593176885918,3.677079907182807,3.714930131313903,0.00339775900034,pos,1.0,1,0.971698975844086,29.209268014324017,0.3727873696786532,0.0223363103366099,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.2402404446473438,-3.258154279785119,0.06165164953917451,0.743083145636899,0.7_0.4_0.2
9,512,4,16,er,2,0.7,0.4,0.0,0.2,0.2,1.0,"0,1,2,6",18,-22.422389386033636,-0.032467227896925,0.2543276246350432,0.0856903887415171,0.0249888761631588,0.0817185170184294,0.4511983877140768,induced,0.0723198464937349,1.157117543899759,26.39296187683285,3.820504524481876e-05,41.99413489736071,0.0789175743222013,0.0050559896472635,3.2730973790348776,3.737529963231144,0.004100713100346,pos,1.0,1,0.9792416186950068,26.379474636188057,0.3464235500589994,-0.1482028705351049,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.1459320367416208,-5.2871816697537,0.07880161228592325,0.6156157137253745,0.7_0.4_0.2
9,512,4,16,chain,0,0.7,0.4,0.0,0.4,0.2,1.0,"3,4,6,8",8,-13.62964594541431,-0.1803089171947371,0.3622754049789548,0.1629700881103318,0.0383421852528625,0.2792389308224737,0.5690660796365952,induced,0.0605942479556303,0.969507967290086,92.08211143695016,5.95811295673603e-05,92.90322580645162,0.0719663510895365,0.0875721734155347,4.522680694612839,4.531558368644856,0.0015062721928961,pos,1.0,1,0.977307644658688,26.53924056013401,0.2757228068394118,-1.3059575802650218,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.030966586396027906,-2.435291986576656,0.03906607963659514,0.8876026175397644,0.7_0.4_0.4
9,512,4,16,chain,1,0.7,0.4,0.0,0.4,0.2,1.0,"0,3,6,8",8,-12.892438413495938,-0.0918369022658164,0.160568459111908,0.170952289996555,0.0403606576792007,0.3592297068486101,0.5858331522825218,induced,0.0536990875137297,0.8591854002196756,118.0058651026393,1.763341485245925e-05,120.0,0.0476182217717058,0.0238702950436574,4.770734327490112,4.787491742782055,0.0027844723281219,pos,1.0,1,0.9755646463635624,23.01587777100822,0.2014271044240921,-1.3660029994312997,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.15177054766744336,-3.73512047826969,0.055833152282521725,0.7838463520797139,0.7_0.4_0.4
9,512,4,16,chain,2,0.7,0.4,0.0,0.4,0.2,1.0,"1,3,5,7",8,-12.609936105042449,-0.0333817266554278,0.2338502070254526,0.1762254294247268,0.0417616535154162,0.3352660396430891,0.588314424299823,induced,0.074338906988543,1.1894225118166883,68.85630498533725,0.0001767263336146,69.56011730205279,0.0945539590647844,0.1340943181722039,4.232021796658531,4.242191375828159,0.002780292491691,pos,1.0,1,0.9671157991615416,39.39115685001772,0.4021056283267163,0.0964352536062148,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.17346790514730098,-2.009211859672649,0.05831442429982292,0.7666923288647441,0.7_0.4_0.4
9,512,4,16,chain,4,0.7,0.4,0.0,0.4,0.2,1.0,"1,4,6,8",8,-12.590130906453997,-0.0486166749749846,0.4940698413021836,0.1563172134899842,0.0366628217780169,0.3121914172007455,0.5201197528515655,induced,0.0689274430056891,1.1028390880910266,48.91495601173021,6.182432389715864e-05,50.08797653958945,0.0997365398349169,0.0849726949731444,3.8900831986292417,3.913780990059064,0.0022846663005925,pos,1.0,1,0.9818297160344056,25.68124194716023,0.2263234994135382,-1.123026558286461,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.09788784394544793,-2.4654253097090972,0.009880247148434496,0.9924025014707311,0.7_0.4_0.4
9,512,4,16,grid,0,0.7,0.4,0.0,0.4,0.2,1.0,"0,2,4,6",12,-16.54979018140301,0.1076132956646316,0.2754284816189416,0.1052391994522057,0.0267628229625188,0.1210612448486854,0.5074783746004053,induced,0.0571261872781152,0.9140189964498432,59.94134897360704,3.2231811234008595e-05,66.62756598240469,0.0587774659023775,0.0087860196601227,4.093366567034141,4.199118395551586,0.0033497104307286,pos,1.0,1,0.9659770355297056,174.9739212771936,0.9141595120349196,0.751658387165993,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.08990392388199565,-4.734593495766279,0.02252162539959468,0.9611480298387135,0.7_0.4_0.4
9,512,4,16,grid,3,0.7,0.4,0.0,0.4,0.2,1.0,"2,3,5,8",12,-16.28154018193459,0.1079318482040876,0.2518237978330897,0.1171488544380835,0.0294410133794733,0.200182239246767,0.5120835037744501,induced,0.064723402362312,1.0355744377969929,65.10263929618769,2.810941327920616e-05,67.21407624633432,0.0664214695244044,0.0314446330526301,4.175965090576869,4.207882693545174,0.0053012082787733,pos,1.0,1,0.9689366174286784,18.97800740799572,0.161819931145298,-2.363949154837185,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.03495628511917921,-3.4595269605529277,0.017916496225549916,0.9752336551466363,0.7_0.4_0.4
9,512,4,16,er,0,0.7,0.4,0.0,0.4,0.2,1.0,"0,4,6,7",16,-19.567747352362623,-0.0089432785624367,0.2946113454613502,0.0864806544284737,0.0245951290226475,0.0724550012156764,0.482658212593016,induced,0.0548179138744838,0.8770866219917423,93.95894428152494,2.920945055158478e-05,95.48387096774194,0.064286403382567,0.0421378906361872,4.542857923898789,4.55895734283297,0.0033284173362943,pos,1.0,1,0.9709994173067936,29.117318759700098,0.3679159172395261,0.010800621315377,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.13114952068730612,-3.1668079279532186,0.047341787406984026,0.8393753852555903,0.7_0.4_0.4
9,512,4,16,er,2,0.7,0.4,0.0,0.4,0.2,1.0,"0,1,2,6",18,-22.668195397025684,-0.06493445579385,0.5086552492700865,0.0833990938225854,0.02417743860012,0.0787074173094174,0.4880608834017401,induced,0.066124403644362,1.057990458309792,74.36950146627566,0.0001006430761194,75.42521994134898,0.0613078170344472,0.057976795332749,4.309045931267659,4.323141701068052,0.0039110816053741,pos,1.0,1,0.9781283015150848,26.254502447809354,0.3364082041424258,-0.1698833751584088,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.05637131478465721,-2.8477124289591065,0.04193911659825994,0.8716099656199763,0.7_0.4_0.4
9,512,4,16,er,3,0.7,0.4,0.0,0.4,0.2,1.0,"0,5,7,8",20,-24.001679470701585,0.1105007812429611,0.3311867521327192,0.0853237172106771,0.0257560029975117,0.1005577047604454,0.4557243931580553,induced,0.0886108314375899,1.4177733030014388,4.457478005865103,1.0705893335346244e-05,14.3108504398827,0.1084303553285209,0.011003303707559,1.4945831365570297,2.6610180215637462,0.0051520011113382,pos,1.0,1,0.9698744796742668,78.91516588706601,0.8836310738484056,0.4958311265082352,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.3490875443852359,-4.509559714225092,0.07427560684194473,0.6498555715371754,0.7_0.4_0.4
9,512,4,16,chain,0,0.7,0.4,0.0,0.6,0.2,1.0,"3,4,6,8",8,-14.248833038988233,-0.2704633757921057,0.5434131074684323,0.1566701945567217,0.0368972184896869,0.2699620145280517,0.543718780264993,induced,0.0627763317282162,1.0044213076514596,72.25806451612904,1.5276223239553765e-06,79.88269794721408,0.0724051172995077,0.0094960092615075,4.280243940363953,4.380559282979944,0.0015816551608899,pos,1.0,1,0.9757673479126824,26.34324361797514,0.2647151977089547,-1.4407871888544068,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.004411562384774873,-4.656883646369065,0.013718780264992958,0.9854040584403031,0.7_0.4_0.6
9,512,4,16,chain,1,0.7,0.4,0.0,0.6,0.2,1.0,"0,3,6,8",8,-13.012077242687589,-0.1377553533987246,0.240852688667862,0.1692823499029485,0.0399959935788345,0.3630078269759736,0.547581642053846,induced,0.0538549946915224,0.8616799150643596,7.976539589442815,3.0522272913788e-05,9.266862170087975,0.071927307074667,0.0557200082213587,2.0765046820066515,2.226444829297549,0.0027826671420957,pos,1.0,1,0.9765849094079344,23.23495990785212,0.1970575837870481,-1.5170202882961303,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.14887140550944472,-2.887415982522828,0.017581642053845936,0.9761397249781513,0.7_0.4_0.6
9,512,4,16,chain,2,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",8,-12.71138633722499,-0.0500725899831417,0.3507753105381789,0.1710700149486942,0.0404805874657467,0.3141231523654804,0.5416204374976029,induced,0.0777056448767939,1.2432903180287025,7.507331378299121,7.0764394962121934e-06,12.903225806451614,0.1047723082977003,0.0194157304693737,2.0158800601902245,2.557477342622913,0.0028263683799127,pos,1.0,1,0.9605292446999872,40.23933462426527,0.4042952759392581,0.1295273056821086,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.21776134762937607,-3.9416716925364685,0.011620437497602887,0.9895058760078236,0.7_0.4_0.6
9,512,4,16,chain,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,4,5",8,-12.155062867114392,-0.0913118247864539,0.3364533084464788,0.2003625870508261,0.0481435030661992,0.6405396597832709,0.5701234466739887,induced,0.0646801874820682,1.0348829997130922,5.6304985337243405,9.410244931175934e-06,20.762463343108507,0.0820877087630714,0.005424166626877,1.728197987738488,3.033146709404297,0.00157592508132,pos,1.0,1,0.9558823783396676,21.931712523919224,0.1897638909576386,0.6013960117596051,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.034288376571939,-5.216891008521469,0.040123446673988705,0.8818152321619103,0.7_0.4_0.6
9,512,4,16,grid,1,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,4,7",12,-17.660269228013306,-0.131311361366809,0.646470135278536,0.1012393283661609,0.0254734417906044,0.1023364089933927,0.5524157232504993,induced,0.0605978244652768,0.9695651914444297,10.322580645161292,3.748784561032106e-05,13.958944281524928,0.0668472061608273,0.0183726725366847,2.334333791308723,2.6361204699420204,0.0041222709925861,pos,1.0,1,0.9833009370589432,27.84670573292989,0.3681812863085816,-0.2514278354659547,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.03090756422442756,-3.996890906576104,0.02241572325049923,0.9615054452422602,0.7_0.4_0.6
9,512,4,16,grid,3,0.7,0.4,0.0,0.6,0.2,1.0,"2,3,5,8",12,-16.43299645865234,0.1618977723061314,0.3777356967496346,0.1161731486258393,0.0291814818593579,0.1945040836687176,0.5112984540251156,induced,0.061973083784198,0.9915693405471696,50.08797653958945,1.6861779511283335e-05,50.909090909090914,0.0923181973353966,0.1124098408019891,3.913780990059064,3.930041510930844,0.005196093114861,pos,1.0,1,0.9696037341728724,19.17132079867121,0.1644027406554972,-2.309325581579618,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.0084663984730002,-2.1856037937358455,0.01870154597488438,0.97304587629375,0.7_0.4_0.6
9,512,4,16,grid,4,0.7,0.4,0.0,0.6,0.2,1.0,"1,3,5,7",12,-16.8995999637527,-0.1066661617013568,0.5906127710009499,0.1062577613431557,0.0265458408199306,0.1714522144924896,0.528296189249281,induced,0.0505089177551613,0.8081426840825815,18.181818181818183,1.5953084453534807e-05,20.762463343108507,0.0600853135644302,0.0232768771859909,2.900422093749721,3.033146709404297,0.0040391123063899,pos,1.0,1,0.9647862927197974,134.57164412933002,0.7877859600267455,0.1069337368888277,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.21301664683996538,-3.760294806611911,0.0017038107507190148,0.9997732311007776,0.7_0.4_0.6
9,512,4,16,er,0,0.7,0.4,0.0,0.6,0.2,1.0,"0,4,6,7",16,-19.698318249044902,-0.013414917843655,0.4419170181920253,0.0848338935711565,0.0240415718009274,0.0724103659093887,0.5184606182550343,induced,0.0507018782428008,0.8112300518848141,30.498533724340177,3.635582081336849e-05,37.41935483870968,0.0583824256529208,0.0084305126325206,3.41767860784598,3.6221880796152903,0.0032401235094105,pos,1.0,1,0.9696350024804278,28.94584049493974,0.3597778165490845,-0.0104953520408185,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.20920360062232182,-4.775897698316593,0.011539381744965715,0.9896510066988555,0.7_0.4_0.6
9,512,4,16,er,2,0.7,0.4,0.0,0.6,0.2,1.0,"0,1,2,6",18,-23.06791783989371,-0.097401683690775,0.7629828739051298,0.0799672182320764,0.0229640887929582,0.0744572081915479,0.5410553247862452,induced,0.0600970676480596,0.9615530823689548,9.149560117302054,0.0001403846805725,13.255131964809385,0.0675321063370495,0.0164146979177561,2.2137058035201207,2.584384795542836,0.0036831336494431,pos,1.0,1,0.9760531370296568,26.049989571486314,0.3211582947092929,-0.209934784292699,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.03920550760517328,-4.1095781310150885,0.011055324786245158,0.9904969881314769,0.7_0.4_0.6
9,512,4,16,er,3,0.7,0.4,0.0,0.6,0.2,1.0,"0,5,7,8",20,-24.141780095998897,0.1657511718644417,0.4967801281990787,0.0847068005521355,0.0255190872829992,0.1012020952438546,0.5040718140560254,induced,0.0775386980501804,1.2406191688028865,89.73607038123167,4.876629701949682e-05,91.37829912023462,0.0785759541124087,0.0478174482947276,4.496872810656966,4.515008022701179,0.0051421075108893,pos,1.0,1,0.9691920764857832,80.01249401788841,0.8868853028727992,0.5004546497771843,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.2156105846731119,-3.0403646790045538,0.025928185943974613,0.9488342451159998,0.7_0.4_0.6
9,512,4,16,chain,0,0.7,0.6,0.0,0.2,0.2,1.0,"3,4,6,8",8,-14.853810205785422,-0.0901544585973685,0.1811377024894774,0.1305745623771625,0.0307603178231254,0.2197815519974891,0.4573543324138858,induced,0.0593325546939608,0.9493208751033734,108.0351906158358,0.0001095594539048,108.73900293255132,0.0702447327839457,0.0996503921064331,4.682457013085736,4.688950542396284,0.0013301215646802,pos,1.0,1,0.977426166836332,31.407128883819755,0.268519158279324,-1.568109631773882,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.05200841833998098,-2.306087297494817,0.07264566758611424,0.6621280388333389,0.7_0.6_0.2
9,512,4,16,chain,1,0.7,0.6,0.0,0.2,0.2,1.0,"0,3,6,8",8,-14.488831082893826,-0.0459184511329082,0.080284229555954,0.1334638229387781,0.0315674032406881,0.2650685952703295,0.4858520657518611,induced,0.0571103945424508,0.9137663126792132,23.81231671554252,8.575651459814504e-05,31.90615835777126,0.0772730133279184,0.0095365415120805,3.1702029558722487,3.462799043126448,0.003068061203015,pos,1.0,1,0.972884476483732,27.136885462725832,0.1750909900641868,-2.3986426153864437,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.09018041562419069,-4.652624384189145,0.044147934248138954,0.8587574520585589,0.7_0.6_0.2
9,512,4,16,chain,2,0.7,0.6,0.0,0.2,0.2,1.0,"1,3,5,7",8,-14.214169283889396,-0.0166908633277139,0.1169251035127263,0.1376906581140979,0.0327401768764312,0.2661540953850991,0.5502958656481725,induced,0.0628253562798758,1.0052057004780133,57.2434017595308,6.221880044815366e-05,61.58357771260997,0.0619353225235568,0.0142558975470135,4.047312382683584,4.120395239422059,0.0027866154354067,pos,1.0,1,0.9595283133994574,56.6888182746838,0.4294731748731848,0.2050358577978593,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.00519219766009121,-4.25058459493681,0.02029586564817243,0.9683308925806423,0.7_0.6_0.2
9,512,4,16,chain,3,0.7,0.6,0.0,0.2,0.2,1.0,"0,1,4,5",8,-13.474774931976336,-0.0304372749288179,0.1121511028154929,0.1545419812057449,0.0371591809692697,0.4944997818871978,0.5419887166010111,induced,0.0621051674770546,0.9936826796328746,96.89149560117302,4.9518219834602754e-05,97.71260997067448,0.0787270143684532,0.0958179506667098,4.573591750351408,4.582030618997273,0.0020747661012291,pos,1.0,1,0.9507765485321796,24.91604690912008,0.1829050453980651,0.53515592630521,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.006337359073968705,-2.3453052350788766,0.011988716601011085,0.9888339546948005,0.7_0.6_0.2
9,512,4,16,chain,4,0.7,0.6,0.0,0.2,0.2,1.0,"1,4,6,8",8,-14.034724459363373,-0.0243083374874923,0.2470349206510918,0.1250454749232473,0.0294948532516606,0.2371329711492525,0.4992127421584227,induced,0.0645725625720522,1.0331610011528365,44.57478005865103,7.535715149550637e-05,53.72434017595308,0.0770305869461318,0.0084108119743496,3.7971682295508735,3.9838661609446233,0.0026077486966962,pos,1.0,1,0.9809978155766688,31.913351928779367,0.2436053524244254,-1.1430945125339478,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,0.03262303583691458,-4.778237260983654,0.03078725784157732,0.9286241553815853,0.7_0.6_0.2
9,512,4,16,grid,0,0.7,0.6,0.0,0.2,0.2,1.0,"0,2,4,6",12,-18.156345657994727,0.0538066478323158,0.1377142408094708,0.0887250602576308,0.0223545215142044,0.1034366840337338,0.5242542996501304,induced,0.0549428174174196,0.879085078678715,41.524926686217015,9.930246888075668e-07,44.69208211143695,0.0376901016575399,0.0118999870775946,3.7262938899642175,3.799796351957143,0.0036634551752135,pos,1.0,1,0.9600625565266674,239.34828565040144,0.920497911161902,0.8380164919219728,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.12887359567513412,-4.431217964781663,0.0057457003498696535,0.9974241768503412,0.7_0.6_0.2
9,512,4,16,grid,3,0.7,0.6,0.0,0.2,0.2,1.0,"2,3,5,8",12,-17.90370740291651,0.0539659241020438,0.1259118989165448,0.0977689110790772,0.0244011964977028,0.1743828643313791,0.5241159916603392,induced,0.0591850007375588,0.9469600118009412,51.37829912023461,5.7552103724489386e-05,51.73020527859238,0.0421898563659379,0.11972596461179,3.939215887206885,3.946041852277285,0.004511069712453,pos,1.0,1,0.9742693500436506,20.84734750638244,0.1550832631433496,-2.745034519827018,papers/paper14_modular_spectral_action/results/sff_features_v3_N9_fixed/paper14_v3_sff_features.csv,sff_features_v3_N9_fixed,-0.0544984128745774,-2.1225497758906187,0.005884008339660851,0.9972988457825276,0.7_0.6_0.2
