galaxy,rotmod,n_points_rotmod,sigma_source,Rd_fit,lambda_corr,n_rings,n_theta,ml_mode,beta_grav,beta_mod_bridge,beta_mod_ML,bridge_consistency,verdict,N_graph,n_edges_input,mi_rho_graph,mi_mean_degree_weighted,mi_std_degree_weighted,mi_mean_degree_binary,mi_std_degree_binary,mi_lambda2,mi_norm_lambda2,mi_clustering_binary,mi_effective_diameter_90,mi_mean_shortest_path,mi_laplacian_trace,mi_ds_graph,mi_ds_fit_r2,mi_dw_graph,mi_dw_fit_r2,mi_ds_over_dw,mi_alpha_eff_graph,delta3_proxy,mean_MI,max_MI,lambda_corr_factor,result_dir
UGC02023,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02023_rotmod.dat,5,SBdisk+SBbul,1.4894648889989963,2.978929777997993,12,12,trained_gradient_boosting,0.8545823364607381,2.006009112731234,2.642013263408398,0.2407270847144312,moderate_bridge,144,10296.0,1.0,56.519656700455606,27.43682842487236,143.0,0.0,19.17907499113655,0.7783619780803469,1.0,5.212522585100264,3.0962973809566683,8138.830564865607,2.4316899062951243,0.8776185296678637,3.1796145580028177,0.9535534614929012,0.7647750574593292,0.7091646729214762,0.0762646294912763,0.3952423545486405,1.93973906897106,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02259,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02259_rotmod.dat,8,SBdisk+SBbul,1.7154734137732073,3.4309468275464146,12,12,trained_gradient_boosting,0.8466490294001701,1.9923162247446933,2.521617422792411,0.2099054334188312,moderate_bridge,144,10296.0,1.0,32.38866512348678,31.228406233119976,143.0,0.0,0.0244325051414688,0.7357767402169036,1.0,2036.6542366937429,345.93104350123144,4663.967777782096,2.428454797592808,0.8777792778211382,1.5405150008421742,0.9871895665479492,1.5763915289790829,0.6932980588003401,0.0711241014067918,0.2264941617027047,3.220090494518981,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02455,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02455_rotmod.dat,8,SBdisk+SBbul,0.9512342185966112,1.9024684371932223,12,12,trained_gradient_boosting,0.7750574730574433,1.868749198497148,2.625765375623437,0.2883030540939138,moderate_bridge,144,10296.0,1.0,36.81756058384101,32.43482153388765,143.0,0.0,4.027537894154207,0.7475575237311467,1.0,14.941016920760106,7.28430599182355,5301.728724073105,2.429213357278266,0.8777382669222136,2.8384931758292744,0.9644525569796302,0.855810885142806,0.5501149461148866,0.0724324283680228,0.2574654586282587,2.935332112507211,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02487,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02487_rotmod.dat,17,SBdisk+SBbul,6.845959325868089,13.691918651736176,12,12,trained_gradient_boosting,0.7352954180697608,1.8001198915884071,2.3712265530025247,0.240848627766488,moderate_bridge,144,10296.0,1.0,10.262454837975218,17.224549072911586,143.0,0.0,0.0015027347842236,0.5979037807146708,1.0,14461.568857472445,2592.385030020097,1477.793496668431,2.4075385249521064,0.8789321907881917,1.8093041550848792,0.9927969917217632,1.3306433405273217,0.4705908361395217,0.0525252752885355,0.0717654184473791,4.790072321816942,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02885,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02885_rotmod.dat,19,SBdisk+SBbul,2.1222055554499537,4.244411110899907,12,12,trained_gradient_boosting,0.412268094138031,1.2425747304822417,1.4418036542709642,0.1381803432100891,strong_bridge,144,9252.0,0.8986013986013986,6.6893139387255625,18.907285797567443,128.5,16.11159003119597,5.760544486755059e-05,0.1918710636465873,0.9323279130696426,25497.7824775637,4921.806906193841,963.261207176481,1.7843258649378406,0.9249114234165998,2.2091140710058608,0.9962865357356646,0.8077110586351006,-0.175463811723938,0.0074050176394784,0.046778419151927,7.718694625858379,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02916,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02916_rotmod.dat,43,SBdisk+SBbul,0.9970759381134732,1.994151876226946,12,12,trained_gradient_boosting,0.4209431718510799,1.257547914614964,1.4598145461283094,0.1385563885835998,strong_bridge,144,8706.0,0.8455710955710956,8.908031828289417,27.95228654226912,120.91666666666669,20.068459222261072,2.326651267483351e-05,0.1747719300239051,0.905783105144704,60477.04260101844,13474.754792450034,1282.756583273676,1.727331086586438,0.9294715325645738,2.4060828386568485,0.9914646561201864,0.7179017525226558,-0.1581136562978402,0.0072292970092609,0.0622939288691567,10.313026175767288,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC02953,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02953_rotmod.dat,115,SBdisk+SBbul,0.3974436132501381,0.7948872265002762,12,12,trained_gradient_boosting,0.2023249280675445,0.8802128258445818,1.740368500309986,0.4942376711094216,failed_bridge,144,1272.0,0.1235431235431235,9.22771457604025,30.59798729683797,17.666666666666668,17.293222821543576,9.775837000892898e-10,0.0625503642293622,0.6561233764851415,471439347.544547,208516136.3545285,1328.7908989497962,1.3403065164530414,0.9557509584492484,2.168476328166362,0.9994816296036236,0.6180867639843635,-0.5953501438649109,0.0007570512097189,0.064529472559722,11.077118717262053,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC03205,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC03205_rotmod.dat,48,SBdisk+SBbul,0.6446145019577709,1.2892290039155418,12,12,trained_gradient_boosting,0.4713582102557434,1.3445642709014132,1.7327017242043616,0.2240070797420006,moderate_bridge,144,5262.0,0.5110722610722611,7.74418698198864,24.972717484102887,73.08333333333333,30.559936554617096,8.647116426338086e-07,0.2157549508591887,0.7891891005819163,1258819.8429048653,303411.47399276943,1115.162925406364,1.6422334697798278,0.928904840961524,2.7471070443399923,0.9846202887015414,0.5978046880857472,-0.0572835794885131,0.0018042324706871,0.0541551537202002,9.672647594186722,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC03546,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC03546_rotmod.dat,30,SBdisk+SBbul,0.5735333858882027,1.1470667717764054,12,12,trained_gradient_boosting,0.450512394537689,1.308584392972051,1.4659731304847363,0.1073612702987559,strong_bridge,144,6420.0,0.6235431235431236,5.252101580364297,16.41562682101717,89.16666666666667,30.52276017808496,5.340436653234013e-07,0.2460795548299409,0.8325072695256543,2293683.7774548386,696847.3929291884,756.3026275724587,1.6956657936868071,0.9259595744947982,2.593293083320057,0.9882220936947564,0.6538658528776605,-0.098975210924622,0.004779223076336,0.0367279830794706,8.002270671732255,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC03580,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC03580_rotmod.dat,47,SBdisk+SBbul,0.3384667344120652,0.6769334688241305,12,12,trained_gradient_boosting,0.390226015588635,1.204530102905984,1.7237615767962728,0.3012200068035601,moderate_bridge,144,3456.0,0.3356643356643357,8.653550944918429,28.52052359372403,48.0,29.00574655707612,2.0058035189686216e-07,0.1595000532087371,0.7715704548334557,4268607.324300822,1199427.9051451322,1246.1113360682536,1.4808098492824513,0.9417251089908842,2.6721049649428075,0.9892943547426246,0.5541735331172314,-0.2195479688227299,0.0015022688618821,0.0605143422721568,10.708960778665697,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC04278,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04278_rotmod.dat,25,SBdisk+SBbul,1.3845796939120387,2.769159387824077,12,12,trained_gradient_boosting,0.7462497759129754,1.819027113225796,2.6188543736395125,0.3054111249806415,moderate_bridge,144,10296.0,1.0,38.51781894104751,38.23642638232961,143.0,0.0,2.372881769071605,0.775557878027904,1.0,25.5791947870146,10.144179126534688,5546.565927510841,2.429714882385266,0.8777002842719194,2.677768363019672,0.9724951481957148,0.9073655944031392,0.4924995518259507,0.0723012778732703,0.2693553772101224,3.664549874750625,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC04305,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04305_rotmod.dat,22,SBdisk+SBbul,1.2157050340062352,2.4314100680124704,12,12,trained_gradient_boosting,0.851243151589709,2.0002456796438377,2.5242081419150475,0.2075749830494144,moderate_bridge,144,10296.0,1.0,37.98583139570913,38.902056420404975,143.0,0.0,0.0261569845253588,0.801930303587186,1.0,2010.451482069768,342.29320683963016,5469.959720982114,2.431698842307658,0.8776030967530943,1.535800527438758,0.9864889024147716,1.5833428878703295,0.702486303179418,0.0732795621828163,0.2656351845853786,3.711853592182256,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC04325,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04325_rotmod.dat,8,SBdisk+SBbul,1.7442472809705858,3.488494561941172,12,12,trained_gradient_boosting,0.7837437920169941,1.883741785021332,2.625765375623437,0.2825932573758333,moderate_bridge,144,10296.0,1.0,48.08548684084695,33.86455666888848,143.0,0.0,6.285259763613486,0.7866459474285672,1.0,11.3452722743586,5.354894512249681,6924.3101050819605,2.431748337235826,0.8776100033542551,2.8770304285633665,0.96312044726125,0.8452285777353109,0.5674875840339881,0.0750739101430287,0.3362621457401885,2.522081963210452,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC04483,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04483_rotmod.dat,8,SBdisk+SBbul,0.1880635833003443,0.3761271666006887,12,12,trained_gradient_boosting,0.8291017098661366,1.962029551228952,2.521617422792411,0.2219162457022437,moderate_bridge,144,10296.0,1.0,25.91848953344443,33.49572328251329,143.0,0.0,0.011575953680665,0.7634425277585826,1.0,3859.608116952597,663.1788419166762,3732.2624928159976,2.428972532229925,0.8777312204182491,1.5762606174425688,0.9852149647076668,1.540971401144852,0.6582034197322733,0.0691789482426173,0.1812481785555554,4.3934760477677335,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC04499,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04499_rotmod.dat,9,SBdisk+SBbul,1.1628827595554827,2.3257655191109654,12,12,trained_gradient_boosting,0.8179077696132988,1.9427088103525536,2.3712265530025247,0.1807156478183697,strong_bridge,144,10296.0,1.0,21.96215238204683,24.55545773444709,143.0,0.0,0.0109067527154394,0.6478210631972923,1.0,2195.0031643839825,376.2029896851005,3162.549943014744,2.4174647244253324,0.878390783676414,1.5845817987224318,0.9865439709142196,1.525616870252083,0.6358155392265976,0.0633080901500947,0.1535814851891387,3.67328197502381,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05005,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05005_rotmod.dat,11,SBdisk+SBbul,3.0423182599367298,6.08463651987346,12,12,trained_gradient_boosting,0.7756920050717873,1.8698444007539048,2.521617422792411,0.2584741904728513,moderate_bridge,144,10296.0,1.0,20.33573251886568,33.74595580593691,143.0,0.0,0.0032246494746459,0.7687242361219471,1.0,9392.28542627864,1668.1164157834216,2928.345482716657,2.4273077412776165,0.8777937485982871,1.7063427103568305,0.9870511226988063,1.4225206498933722,0.5513840101435745,0.0651284877522451,0.1422079197123473,6.110392009447077,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05253,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05253_rotmod.dat,73,SBdisk+SBbul,0.3075427567330944,0.6150855134661888,12,12,trained_gradient_boosting,0.3038108584166528,1.0553775416271427,1.3753620911478914,0.2326547689370195,moderate_bridge,144,1176.0,0.1142191142191142,8.168757931678194,27.09052339021134,16.333333333333332,16.39783183499846,8.095865800861683e-09,0.0817011457316826,0.6419659612277849,97923051.4101146,28698943.703985702,1176.3011421616598,1.2868245128535387,0.9585866464720584,2.628483270489922,0.9879374785421418,0.4895692231716916,-0.3923782831666944,0.0006980198369295,0.0571241813404069,10.627730430533225,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05414,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05414_rotmod.dat,6,SBdisk+SBbul,1.003077578797257,2.006155157594514,12,12,trained_gradient_boosting,0.808303178477864,1.9261312860527933,2.550274743497787,0.2447357717188384,moderate_bridge,144,10296.0,1.0,37.90257082754121,24.72175210856749,143.0,0.0,9.2958793108738,0.6896406112499822,1.0,8.565101080352399,4.806184892064935,5457.970199165934,2.425180708921343,0.8779793527870605,2.9996078478735817,0.9613580669441338,0.808499254541073,0.6166063569557281,0.0717046488419336,0.2650529428499384,2.30625799930432,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05716,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05716_rotmod.dat,12,SBdisk+SBbul,0.9864988206239264,1.972997641247853,12,12,trained_gradient_boosting,0.7272633555274055,1.7862565516403015,2.424336217284818,0.2631976790575466,moderate_bridge,144,10296.0,1.0,11.29771986488418,20.808579379830807,143.0,0.0,0.0009283660347752,0.6729966101583686,1.0,21159.23689857496,4234.808957516095,1626.8716605433217,2.416950361520194,0.8783200417659782,1.8711716091546344,0.995051894573164,1.2916775509500884,0.454526711054811,0.0548792547715878,0.079005034020169,5.751863322892648,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05721,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05721_rotmod.dat,23,SBdisk+SBbul,0.275369516011811,0.5507390320236221,12,12,trained_gradient_boosting,0.6625361132965994,1.6745373315499306,2.402495611138739,0.3030008780094169,moderate_bridge,144,9624.0,0.9347319347319348,10.555838740820848,28.96485616713789,133.66666666666666,11.498792207106892,6.6016020818160585e-06,0.6199905816719492,0.9513074771017354,956548.723780713,352511.00260562776,1520.040778678202,2.336506340504325,0.8821565190000114,2.222115978211791,0.9981039430053698,1.051478124190704,0.3250722265931989,0.0265662352666083,0.0738170541316143,9.3951405343561,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05750,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05750_rotmod.dat,11,SBdisk+SBbul,4.354256875756253,8.708513751512506,12,12,trained_gradient_boosting,0.8465037870869949,1.992065536512153,2.5242081419150475,0.2108156599951271,moderate_bridge,144,10296.0,1.0,35.11483913107803,41.31389465364749,143.0,0.0,0.0190110040795326,0.8210076797525722,1.0,2518.612573312269,432.23990279322607,5056.536834875236,2.4321680352659,0.8775764026178424,1.5454145584227912,0.9852181776356757,1.573796507875599,0.6930075741739898,0.0728080723269724,0.2455583156019443,4.486251396116838,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05764,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05764_rotmod.dat,10,SBdisk+SBbul,0.6704043212394302,1.3408086424788603,12,12,trained_gradient_boosting,0.7784055384271369,1.8745279593252384,2.552202954824057,0.265525511683116,moderate_bridge,144,10296.0,1.0,30.06522238336793,29.850049321308628,143.0,0.0,3.260170398410139,0.7043646773757357,1.0,17.816517387553333,8.870994637998333,4329.392023204982,2.4244612919453408,0.8779865203250906,2.863392045660228,0.9641405559644144,0.8467095155970233,0.5568110768542738,0.0687021492085449,0.2102463103732023,3.3108327324053657,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05829,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05829_rotmod.dat,11,SBdisk+SBbul,2.0785577167175404,4.157115433435081,12,12,trained_gradient_boosting,0.8171364192147577,1.941377459564672,2.6271474357473728,0.2610321624327157,moderate_bridge,144,10296.0,1.0,48.603046416539925,35.11271425668749,143.0,0.0,9.93685712755362,0.7924269620972809,1.0,8.568057754989113,4.66051396816532,6998.838683981749,2.431776004761858,0.8776058786905563,3.02817029725973,0.9569212484137132,0.8030512705848927,0.6342728384295153,0.0751552253170103,0.3398814434723071,2.6719850672486856,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05918,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05918_rotmod.dat,8,SBdisk+SBbul,1.4892322009405563,2.9784644018811126,12,12,trained_gradient_boosting,0.8565567259070113,2.0094169089155014,2.524414648361637,0.2040067941217077,moderate_bridge,144,10296.0,1.0,50.57375302723516,33.203130134858185,143.0,0.0,0.0491188571119893,0.7931446344905753,1.0,1198.3065511495777,202.40510635710828,7282.620435921863,2.432078499859384,0.8775936898418594,1.5263744551382328,0.9884854119524108,1.593369498337895,0.7131134518140225,0.0754771064837187,0.353662608582064,2.4264131229345605,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05986,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05986_rotmod.dat,15,SBdisk+SBbul,1.824051800850658,3.648103601701316,12,12,trained_gradient_boosting,0.8718931670799943,2.0358876063800704,2.5242081419150475,0.1934549403538892,strong_bridge,144,10296.0,1.0,30.95060982089049,36.69662792149833,143.0,0.0,0.0180826478730934,0.8061427712179214,1.0,2736.4624458624603,1165.4172757437043,4456.887814208231,2.432155139894784,0.8775808249699348,1.4992151530042426,0.9845612235250366,1.622285590577873,0.7437863341599886,0.0727420900448931,0.2164378309153181,4.056187407921406,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC05999,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05999_rotmod.dat,5,SBdisk+SBbul,3.0678430717041034,6.135686143408207,12,12,trained_gradient_boosting,0.8382993840470125,1.977904736865144,2.3712265530025247,0.165872727614046,strong_bridge,144,10296.0,1.0,25.399813986748747,22.898000352172502,143.0,0.0,0.020182502207258,0.6270968983688434,1.0,1993.86918239064,338.7253270676806,3657.5732140918194,2.419124143170805,0.8783746944135178,1.5449547407216626,0.9876509275643022,1.5658220136861811,0.6765987680940251,0.0671769795525499,0.1776210768304107,2.642588109248555,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06399,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06399_rotmod.dat,9,SBdisk+SBbul,2.12889327862096,4.257786557241919,12,12,trained_gradient_boosting,0.8538182719963494,2.004690337465699,2.5218239292390003,0.2050633217400528,moderate_bridge,144,10296.0,1.0,42.71753105276459,33.818225086179126,143.0,0.0,0.0378695272272319,0.7751069596220137,1.0,1543.9541514009015,261.16404236685304,6151.324471598101,2.4310263997459445,0.877644946958642,1.5301632118577064,0.987968329681166,1.5887366660674962,0.7076365439926988,0.0739918356179371,0.2987239933759761,2.8764565949384693,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06446,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06446_rotmod.dat,17,SBdisk+SBbul,0.8619571414034094,1.7239142828068188,12,12,trained_gradient_boosting,0.730454969031987,1.7917652765492096,2.3712265530025247,0.2443719583519264,moderate_bridge,144,10296.0,1.0,14.128740096913829,24.334545660225505,143.0,0.0,0.0017157352205927,0.6555228213860383,1.0,6161.160350801282,1096.5347335668814,2034.5385739555911,2.4070033669208413,0.8788244246170223,1.829303333066484,0.9943086914459404,1.3158033024987452,0.460909938063974,0.0497691891338216,0.0988023783000967,5.750156339617687,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06614,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06614_rotmod.dat,13,SBdisk+SBbul,3.4287236431686168,6.8574472863372335,12,12,trained_gradient_boosting,0.6990246551998913,1.7375165548750124,2.487282308344591,0.3014397484974613,moderate_bridge,144,10152.0,0.986013986013986,8.649346357337215,20.07558246174945,141.0,3.6742346141747673,4.659447895279216e-05,0.7082410958217884,0.9873157477195912,275903.4002285066,81851.27770121548,1245.5058754565591,2.4175088113782306,0.8782057870102623,2.1727223469258847,0.9983894926998929,1.1126634817369492,0.3980493103997826,0.0487759847211456,0.0604849395617987,7.14782055711203,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06628,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06628_rotmod.dat,7,SBdisk+SBbul,1.8990144478385231,3.7980288956770463,12,12,trained_gradient_boosting,0.804045312376819,1.9187822091623887,2.552202954824057,0.2481858836752792,moderate_bridge,144,10296.0,1.0,39.39652136105135,25.74255303251176,143.0,0.0,8.813472869800057,0.7043524215471024,1.0,8.97645266873363,4.887626082127219,5673.099075991394,2.4263178597272024,0.8779092709333369,2.979314948915578,0.9617336567641664,0.8143878379190298,0.608090624753638,0.0722654460419676,0.2755001493779814,2.4116920766161654,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06667,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06667_rotmod.dat,9,SBdisk+SBbul,3.163901619738939,6.327803239477878,12,12,trained_gradient_boosting,0.8694975717143119,2.031752808778902,2.6433953235323338,0.2313851845421675,moderate_bridge,144,10296.0,1.0,61.80385062097196,25.18945388814976,143.0,0.0,27.40487389663249,0.8000861765724697,1.0,4.614564478578721,2.82496180822888,8899.754489419962,2.4324404101532644,0.8775770394504786,3.235313904462483,0.9526212248125892,0.7518406194830705,0.7389951434286237,0.076920662515983,0.4321947595872165,1.7837616198264648,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06786,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06786_rotmod.dat,45,SBdisk+SBbul,0.2838956235300502,0.5677912470601004,12,12,trained_gradient_boosting,0.3835437833795674,1.192996570113133,1.7163724441785506,0.3049314126666156,moderate_bridge,144,1974.0,0.1917249417249417,7.279997517628676,24.11099152030109,27.416666666666668,21.80389236403038,7.65323510563069e-08,0.1202526675404039,0.7191593626667214,11566299.156180268,2898198.3824545625,1048.3196425385293,1.3916322531766017,0.948766769430729,2.757885065462605,0.9843150134808376,0.5046012506482646,-0.2329124332408652,0.0007478694200935,0.0509090735498508,9.99571262229327,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06787,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06787_rotmod.dat,71,SBdisk+SBbul,0.240428379805877,0.4808567596117541,12,12,trained_gradient_boosting,0.3222573303486298,1.087216152181735,1.4274586093398978,0.2383553925360411,moderate_bridge,144,1296.0,0.1258741258741259,7.803065225826769,25.8768223889,18.0,17.233687939614086,1.3069281624527683e-08,0.0865947214879084,0.6599558185528778,59275525.88598367,17593876.354378447,1123.6413925190548,1.300172405562179,0.9570781817835308,2.6709486563823988,0.9881280537856468,0.4867830021574304,-0.3554853393027404,0.0007482124025673,0.0545668896910962,10.465720734809675,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06818,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06818_rotmod.dat,8,SBdisk+SBbul,1.195089911722372,2.390179823444744,12,12,trained_gradient_boosting,0.7457861707000224,1.8182269306282384,2.539590284730448,0.2840471388000977,moderate_bridge,144,10296.0,1.0,26.447988027188146,27.11154123596859,143.0,0.0,1.718296416794644,0.6811221367388216,1.0,29.381325377456022,13.388559177278536,3808.510275915092,2.422818013379437,0.8780896088161901,2.690667613051348,0.9716283144701082,0.9004523641743486,0.4915723414000448,0.0675974187178785,0.1849509652250918,3.422968978412822,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06917,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06917_rotmod.dat,11,SBdisk+SBbul,2.352568717994199,4.705137435988398,12,12,trained_gradient_boosting,0.7961084002205667,1.905083098780698,2.550274743497787,0.252989073574162,moderate_bridge,144,10296.0,1.0,34.1351134402132,26.537839063848864,143.0,0.0,5.558499510690246,0.6885653966723093,1.0,11.7163930334045,6.127185873317337,4915.4563353907015,2.4249464808846306,0.8779896229340921,2.9458936138059406,0.9612085048460666,0.8231615933175965,0.5922168004411335,0.0708491539415384,0.2387070869944979,2.706669985686909,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06923,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06923_rotmod.dat,6,SBdisk+SBbul,0.9999271688813448,1.9998543377626896,12,12,trained_gradient_boosting,0.7797720316296082,1.876886526592704,2.550274743497787,0.2640453616309231,moderate_bridge,144,10296.0,1.0,28.51943076221268,23.11294600806016,143.0,0.0,4.159997206194428,0.6376728339960063,1.0,14.261068056691236,7.377083843239554,4106.798029758626,2.4192411131973564,0.878341560296007,2.878836543853357,0.964914037713274,0.8403537597029296,0.5595440632592164,0.0680328571135137,0.199436578756732,2.592970531756545,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06930,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06930_rotmod.dat,10,SBdisk+SBbul,2.733112010331069,5.466224020662138,12,12,trained_gradient_boosting,0.838330237557475,1.977957990024202,2.4560132502083767,0.1946468571143151,strong_bridge,144,10296.0,1.0,25.99788564048823,28.422834816972145,143.0,0.0,0.0144495598434258,0.7044769854603217,1.0,2633.749987404551,453.6720599817259,3743.695532230305,2.425353980614845,0.8779441921243177,1.552785624791334,0.98577857829917,1.561937425161808,0.6766604751149501,0.0679976196090164,0.1818033960873302,3.747716285285422,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06973,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06973_rotmod.dat,9,SBdisk+SBbul,0.4729918371603046,0.9459836743206091,12,12,trained_gradient_boosting,0.6347876627760041,1.626643505951383,1.5444519632935914,0.0532172865270058,strong_bridge,144,10296.0,1.0,3.9191068755934313,6.363862958805691,143.0,0.0,0.0239447261129765,0.2884623670451169,1.0,418.6602907972922,166.43770473161717,564.3513900854541,2.227416865105088,0.8916022412780749,2.4549198775411805,0.9887377477262228,0.9073277240054136,0.2695753255520081,0.025382491968434,0.0274063417873666,2.668884504008738,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
UGC06983,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC06983_rotmod.dat,17,SBdisk+SBbul,1.297251963138998,2.594503926277996,12,12,trained_gradient_boosting,0.7627754055260008,1.8475503499378767,2.1682343418382697,0.1479009836309992,strong_bridge,144,10296.0,1.0,10.648479883162391,16.677834951235877,143.0,0.0,0.001522012789286,0.559549857347747,1.0,7645.942730053023,2554.655479495765,1533.3811031753844,2.3958292497115616,0.8796653677925793,1.6896314127717948,0.9880445612589996,1.4179596991401031,0.5255508110520015,0.0486989998866953,0.0744648942878488,4.551196932728593,2.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda2.0_v1
